"Latitude","Longitude"
40.802164,-73.957963
40.802334,-73.966167
40.803887,-73.967894
40.802164,-73.957963
40.8084177460021,-73.9524740603515
40.800513,-73.963796
40.802057,-73.96453
40.799978,-73.956584
40.806022,-73.956098
40.801296,-73.968815
40.8084177460021,-73.9524740603515
40.800913,-73.959064
40.802672,-73.964081
40.813196,-73.958257
40.800645,-73.96928
40.807134,-73.965872
40.81445,-73.959195
40.8084177460021,-73.9524740603515
40.800879,-73.960761
40.800513,-73.963796
40.808009,-73.952751
40.813123,-73.954166
40.801478,-73.960362
40.802972,-73.96572
40.800144,-73.968085
40.813114,-73.960162
40.8084177460021,-73.9524740603515
40.81043,-73.952835
40.8084177460021,-73.9524740603515
40.813001,-73.956543
40.804778,-73.952166
40.8084177460021,-73.9524740603515
40.803569,-73.965282
40.8084177460021,-73.9524740603515
40.811804,-73.954903
40.800895,-73.966793
40.802173,-73.957008
40.80461,-73.952742
40.811804,-73.954903
40.801426,-73.964987
40.805823,-73.961778
40.804644,-73.953799
40.800513,-73.963796
40.806039,-73.954186
40.814857,-73.960205
40.802516,-73.954899
40.8084177460021,-73.9524740603515
40.814367,-73.957138
40.801772,-73.962879
40.8084177460021,-73.9524740603515
40.81386,-73.956684
40.809038,-73.957431
40.813123,-73.954166
40.80629,-73.952832
40.81386,-73.956684
40.805411,-73.954645
40.81043,-73.952835
40.8084177460021,-73.9524740603515
40.803881,-73.954092
40.8084177460021,-73.9524740603515
40.811599,-73.962582
40.813849,-73.955455
40.806651,-73.95564
40.800016,-73.969734
40.805823,-73.961778
40.813123,-73.954166
40.800513,-73.963796
40.811068,-73.953301
40.8084177460021,-73.9524740603515
40.811938,-73.957318
40.813767,-73.955983
40.814495,-73.962519
40.8084177460021,-73.9524740603515
40.799161,-73.96478
40.8084177460021,-73.9524740603515
40.804229,-73.964802
40.813219,-73.961398
40.811229,-73.959692
40.8084177460021,-73.9524740603515
40.812187,-73.955237
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.801659,-73.966508
40.803881,-73.954092
40.802334,-73.966167
40.803241,-73.968344
40.811599,-73.962582
40.804042,-73.95755
40.800631,-73.956275
40.8084177460021,-73.9524740603515
40.806981,-73.95155
40.803768,-73.952699
40.803881,-73.954092
40.8084177460021,-73.9524740603515
40.799447,-73.966434
40.808536,-73.966173
40.804229,-73.964802
40.807785,-73.96546
40.8084177460021,-73.9524740603515
40.813219,-73.961398
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.806981,-73.95155
40.804229,-73.964802
40.803768,-73.952699
40.804855,-73.964343
40.8080019,-73.96389863
40.811938,-73.957318
40.800144,-73.968085
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.808536,-73.966173
40.801659,-73.966508
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.799457,-73.96743
40.805483,-73.963892
40.81043,-73.952835
40.804082,-73.955616
40.813114,-73.960162
40.8084177460021,-73.9524740603515
40.802516,-73.954899
40.8084177460021,-73.9524740603515
40.800913,-73.959064
40.800871,-73.959856
40.805823,-73.961778
40.803887,-73.967894
40.806981,-73.95155
40.8084177460021,-73.9524740603515
40.815423,-73.958062
40.799978,-73.956584
40.801888,-73.955356
40.806112,-73.953382
40.806468,-73.960209
40.8084177460021,-73.9524740603515
40.800913,-73.959064
40.814857,-73.960205
40.8084177460021,-73.9524740603515
40.800631,-73.956275
40.803417,-73.958015
40.8084177460021,-73.9524740603515
40.802164,-73.957963
40.800631,-73.956275
40.80629,-73.952832
40.8084177460021,-73.9524740603515
40.802334,-73.966167
40.8084177460021,-73.9524740603515
40.801659,-73.966508
40.801888,-73.955356
40.805823,-73.961778
40.812187,-73.955237
40.802801,-73.95655
40.798898,-73.96311
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.803881,-73.954092
40.804229,-73.964802
40.805823,-73.961778
40.8084177460021,-73.9524740603515
40.800144,-73.968085
40.811548,-73.954423
40.801258,-73.955816
40.802173,-73.957008
40.807924,-73.966784
40.803881,-73.954092
40.815423,-73.958062
40.8084177460021,-73.9524740603515
40.801258,-73.955816
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.808224,-73.964391
40.80914,-73.954731
40.803881,-73.96888
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.803881,-73.954092
40.804758,-73.955121
40.799644,-73.960755
40.8084177460021,-73.9524740603515
40.806767,-73.958886
40.81445,-73.959195
40.80343,-73.956092
40.809747,-73.955198
40.801888,-73.955356
40.801538,-73.958421
40.800229,-73.962147
40.811229,-73.959692
40.81043,-73.952835
40.8084177460021,-73.9524740603515
40.806022,-73.956098
40.810268,-73.957497
40.813001,-73.956543
40.8084177460021,-73.9524740603515
40.799622,-73.96168
40.81043,-73.952835
40.803768,-73.952699
40.81006553,-73.95496762
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.801772,-73.962879
40.8084177460021,-73.9524740603515
40.809618,-73.964025
40.801659,-73.966508
40.798898,-73.96311
40.8084177460021,-73.9524740603515
40.807129,-73.952881
40.802173,-73.957008
40.806667,-73.953728
40.810606,-73.960146
40.811548,-73.954423
40.803569,-73.965282
40.804855,-73.964343
40.8084177460021,-73.9524740603515
40.813196,-73.958257
40.801545,-73.957466
40.800774,-73.965464
40.805944,-73.957952
40.812094,-73.963702
40.802672,-73.964081
40.804042,-73.95755
40.802057,-73.96453
40.802602,-73.967928
40.802801,-73.95655
40.800281,-73.959342
40.803422,-73.957051
40.814857,-73.960205
40.81386,-73.956684
40.8084177460021,-73.9524740603515
40.805068,-73.967882
40.798991,-73.96123
40.814495,-73.962519
40.801928,-73.970296
40.809937,-73.960637
40.805483,-73.963892
40.813767,-73.955983
40.805944,-73.957952
40.81386,-73.956684
40.801279,-73.970777
40.804229,-73.964802
40.800281,-73.959342
40.813123,-73.954166
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.804778,-73.952166
40.799655,-73.959802
40.8084177460021,-73.9524740603515
40.801659,-73.966508
40.80461,-73.952742
40.801143,-73.963338
40.804349,-73.960196
40.813196,-73.958257
40.806478,-73.961301
40.802972,-73.96572
40.8084177460021,-73.9524740603515
40.799978,-73.956584
40.814367,-73.957138
40.8084177460021,-73.9524740603515
40.811229,-73.959692
40.8084177460021,-73.9524740603515
40.806462,-73.966223
40.801888,-73.955356
40.811068,-73.953301
40.80629,-73.952832
40.799837,-73.964287
40.80629,-73.952832
40.801143,-73.963338
40.807022,-73.964619
40.799161,-73.96478
40.809678,-73.953426
40.808623,-73.953492
40.8084177460021,-73.9524740603515
40.811747,-73.952823
40.8084177460021,-73.9524740603515
40.807883,-73.955647
40.805999,-73.957024
40.799978,-73.956584
40.79856262,-73.96335475
40.8084177460021,-73.9524740603515
40.799665,-73.958848
40.800913,-73.959064
40.8084177460021,-73.9524740603515
40.80032927,-73.96950483
40.804438,-73.961397
40.804498,-73.966458
40.8084177460021,-73.9524740603515
40.801143,-73.963338
40.803887,-73.967894
40.8084177460021,-73.9524740603515
40.802801,-73.95655
40.799622,-73.96168
40.8084177460021,-73.9524740603515
40.806626,-73.956568
40.8084177460021,-73.9524740603515
40.81478,-73.957499
40.8084177460021,-73.9524740603515
40.803887,-73.967894
40.8084177460021,-73.9524740603515
40.802642,-73.968835
40.80942894,-73.95543043
40.811747,-73.952823
40.799457,-73.96743
40.8084177460021,-73.9524740603515
40.80867222,-73.9576164
40.800099,-73.965958
40.806981,-73.95155
40.8084177460021,-73.9524740603515
40.799978,-73.956584
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.803887,-73.967894
40.808623,-73.953492
40.801296,-73.968815
40.811804,-73.954903
40.79913178,-73.96666287
40.79978271,-73.96819758
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.802057,-73.96453
40.813123,-73.954166
40.81182988,-73.9611113
40.80777,-73.959256
40.803881,-73.954092
40.81445,-73.959195
40.803121,-73.952599
40.805823,-73.961778
40.8128599,-73.96340468
40.8084177460021,-73.9524740603515
40.81076448,-73.95259015
40.803943,-73.963154
40.801143,-73.963338
40.805402,-73.9556
40.81445,-73.959195
40.8080019,-73.96389863
40.811229,-73.959692
40.805378,-73.953588
40.813123,-73.954166
40.813123,-73.954166
40.806767,-73.958886
40.802057,-73.96453
40.798991,-73.96123
40.810606,-73.960146
40.8084177460021,-73.9524740603515
40.805823,-73.961778
40.80949055,-73.95166267
40.80550908,-73.9620072
40.813196,-73.958257
40.800144,-73.968085
40.811068,-73.953301
40.808009,-73.952751
40.799035,-73.959307
40.801888,-73.955356
40.801545,-73.957466
40.8084177460021,-73.9524740603515
40.79978271,-73.96819758
40.802386,-73.96247
40.801143,-73.963338
40.806112,-73.953382
40.803868,-73.966921
40.801772,-73.962879
40.802972,-73.96572
40.80635427,-73.95395509
40.80343,-73.956092
40.808535,-73.954262
40.801888,-73.955356
40.801659,-73.966508
40.802173,-73.957008
40.801659,-73.966508
40.81076448,-73.95259015
40.809116,-73.955657
40.801659,-73.966508
40.805512,-73.95196
40.809164,-73.953804
40.807412,-73.962476
40.805483,-73.963892
40.801143,-73.963338
40.802896,-73.960698
40.80470697,-73.96007517
40.8080019,-73.96389863
40.809937,-73.960637
40.811068,-73.953301
40.805767,-73.965536
40.809176,-73.951895
40.809176,-73.951895
40.80343,-73.956092
40.802057,-73.96453
40.809038,-73.957431
40.803887,-73.967894
40.807022,-73.964619
40.802516,-73.954899
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.802173,-73.957008
40.813219,-73.961398
40.80419093,-73.95272486
40.81445,-73.959195
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.804855,-73.964343
40.801143,-73.963338
40.81445,-73.959195
40.799443,-73.96837
40.799161,-73.96478
40.813849,-73.955455
40.80096643,-73.97101071
40.799443,-73.96837
40.805402,-73.9556
40.8128599,-73.96340468
40.810268,-73.957497
40.803881,-73.954092
40.802797,-73.957513
40.81445,-73.959195
40.800513,-73.963796
40.807471,-73.96058
40.801659,-73.966508
40.803881,-73.954092
40.798898,-73.96311
40.799457,-73.96743
40.803811,-73.957992
40.81009497,-73.9530783
40.8084177460021,-73.9524740603515
40.8018439,-73.95914861
40.803121,-73.952599
40.8084177460021,-73.9524740603515
40.801545,-73.957466
40.81076448,-73.95259015
40.8084177460021,-73.9524740603515
40.803887,-73.967894
40.802516,-73.954899
40.81076448,-73.95259015
40.812143,-73.960882
40.813196,-73.958257
40.80311641,-73.95631961
40.8128599,-73.96340468
40.803139,-73.954445
40.813219,-73.961398
40.81445,-73.959195
40.81076448,-73.95259015
40.811068,-73.953301
40.79935166,-73.95907791
40.80389387,-73.9582046
40.813196,-73.958257
40.811068,-73.953301
40.80248804,-73.95677874
40.800134,-73.967089
40.80822089,-73.95449204
40.80823051,-73.96653188
40.799978,-73.956584
40.799644,-73.960755
40.805315,-73.957502
40.800513,-73.963796
40.813219,-73.961398
40.8084177460021,-73.9524740603515
40.81445,-73.959195
40.802797,-73.957513
40.80441979,-73.95536877
40.8084177460021,-73.9524740603515
40.802173,-73.957008
40.801258,-73.955816
40.801888,-73.955356
40.8084177460021,-73.9524740603515
40.800134,-73.967089
40.802896,-73.960698
40.802057,-73.96453
40.8075609,-73.96689706
40.810376,-73.954739
40.8084177460021,-73.9524740603515
40.80355422,-73.96911325
40.799978,-73.956584
40.8084177460021,-73.9524740603515
40.805999,-73.957024
40.79935166,-73.95907791
40.802797,-73.957513
40.803881,-73.954092
40.801276,-73.9698
40.800913,-73.959064
40.80777,-73.959256
40.800144,-73.968085
40.799035,-73.959307
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.81068566,-73.95451203
40.803881,-73.954092
40.805378,-73.953588
40.800513,-73.963796
40.80570743,-73.95632513
40.813001,-73.956543
40.799024,-73.96026
40.807915,-73.953766
40.8084177460021,-73.9524740603515
40.800272,-73.960296
40.81445,-73.959195
40.801659,-73.966508
40.8075609,-73.96689706
40.804082,-73.955616
40.8128599,-73.96340468
40.8084177460021,-73.9524740603515
40.8080019,-73.96389863
40.807287,-73.954224
40.804726,-73.956095
40.799024,-73.96026
40.804855,-73.964343
40.8084177460021,-73.9524740603515
40.815423,-73.958062
40.809268,-73.962977
40.804644,-73.953799
40.806022,-73.956098
40.802334,-73.966167
40.799837,-73.964287
40.803881,-73.954092
40.804694,-73.957069
40.8084177460021,-73.9524740603515
40.813001,-73.956543
40.801545,-73.957466
40.799978,-73.956584
40.800229,-73.962147
40.814495,-73.962519
40.806039,-73.954186
40.809116,-73.955657
40.803881,-73.954092
40.81043,-73.952835
40.806108,-73.963428
40.80178,-73.967838
40.800895,-73.966793
40.804778,-73.952166
40.8084177460021,-73.9524740603515
40.815324,-73.95921
40.813767,-73.955983
40.79935166,-73.95907791
40.800144,-73.968085
40.802516,-73.954899
40.805512,-73.95196
40.80343,-73.956092
40.799978,-73.956584
40.806981,-73.95155
40.8084177460021,-73.9524740603515
40.80226444,-73.97004574
40.81076448,-73.95259015
40.802516,-73.954899
40.8084177460021,-73.9524740603515
40.80178,-73.967838
40.805141,-73.966969
40.80629,-73.952832
40.799837,-73.964287
40.803248,-73.967358
40.803569,-73.965282
40.803881,-73.954092
40.799024,-73.96026
40.801545,-73.957466
40.802972,-73.96572
40.798944,-73.962172
40.810606,-73.960146
40.806468,-73.960209
40.8084177460021,-73.9524740603515
40.805785,-73.960688
40.801659,-73.966508
40.801478,-73.960362
40.800879,-73.960761
40.800513,-73.963796
40.811104,-73.952346
40.8084177460021,-73.9524740603515
40.804726,-73.956095
40.804082,-73.955616
40.805108,-73.961041
40.80321647,-73.95253051
40.80399068,-73.96031761
40.802896,-73.960698
40.80248804,-73.95677874
40.80248804,-73.95677874
40.8128599,-73.96340468
40.803881,-73.954092
40.802164,-73.957963
40.813196,-73.958257
40.80248804,-73.95677874
40.804438,-73.961397
40.805512,-73.95196
40.80093,-73.967923
40.79991545,-73.96237519
40.80420734,-73.96864698
40.813001,-73.956543
40.801545,-73.957466
40.80356739,-73.96714105
40.803881,-73.954092
40.811938,-73.957318
40.80949055,-73.95166267
40.8084177460021,-73.9524740603515
40.811229,-73.959692
40.81414448,-73.95570545
40.813123,-73.954166
40.813001,-73.956543
40.811181,-73.95415
40.803139,-73.954445
40.80855,-73.952355
40.802516,-73.954899
40.810606,-73.960146
40.81076448,-73.95259015
40.811104,-73.952346
40.80767,-73.964144
40.8084177460021,-73.9524740603515
40.799978,-73.956584
40.811229,-73.959692
40.800913,-73.959064
40.799644,-73.960755
40.801143,-73.963338
40.809678,-73.953426
40.807412,-73.962476
40.803887,-73.967894
40.8084177460021,-73.9524740603515
40.81076448,-73.95259015
40.801258,-73.955816
40.804726,-73.956095
40.803868,-73.966921
40.802164,-73.957963
40.80321647,-73.95253051
40.802972,-73.96572
40.800857,-73.961687
40.800631,-73.956275
40.805767,-73.965536
40.805402,-73.9556
40.811229,-73.959692
40.812187,-73.955237
40.810606,-73.960146
40.807924,-73.966784
40.802928,-73.96757481
40.805315,-73.957502
40.80297081,-73.96386162
40.805483,-73.963892
40.8084177460021,-73.9524740603515
40.801659,-73.966508
40.813767,-73.955983
40.802972,-73.96572
40.804349,-73.960196
40.803943,-73.963154
40.809798,-73.965119
40.804535,-73.957786
40.813123,-73.954166
40.813219,-73.961398
40.802602,-73.967928
40.799024,-73.96026
40.805402,-73.9556
40.813196,-73.958257
40.80096643,-73.97101071
40.805483,-73.963892
40.803768,-73.952699
40.8084177460021,-73.9524740603515
40.802334,-73.966167
40.803881,-73.954092
40.804535,-73.957786
40.79935166,-73.95907791
40.804438,-73.961397
40.80822089,-73.95449204
40.8084177460021,-73.9524740603515
40.810319,-73.958497
40.80867222,-73.9576164
40.811747,-73.952823
40.80949055,-73.95166267
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.804572,-73.962698
40.800631,-73.956275
40.81338989,-73.95625868
40.80570743,-73.95632513
40.806462,-73.966223
40.813123,-73.954166
40.801888,-73.955356
40.802057,-73.96453
40.814495,-73.962519
40.805483,-73.963892
40.8084177460021,-73.9524740603515
40.811747,-73.952823
40.800879,-73.960761
40.814857,-73.960205
40.802516,-73.954899
40.803768,-73.952699
40.809666,-73.953042
40.806667,-73.953728
40.80293677,-73.96956142
40.811068,-73.953301
40.813123,-73.954166
40.8084177460021,-73.9524740603515
40.813196,-73.958257
40.804572,-73.962698
40.809798,-73.965119
40.812371,-73.953336
40.79978271,-73.96819758
40.804438,-73.961397
40.807883,-73.955647
40.805108,-73.961041
40.79935166,-73.95907791
40.801659,-73.966508
40.802057,-73.96453
40.814495,-73.962519
40.801538,-73.958421
40.80933976,-73.95921626
40.813114,-73.960162
40.814367,-73.957138
40.804726,-73.956095
40.804438,-73.961397
40.814367,-73.957138
40.801538,-73.958421
40.80767,-73.964144
40.811747,-73.952823
40.805823,-73.961778
40.800513,-73.963796
40.798898,-73.96311
40.813114,-73.960162
40.804044,-73.952379
40.8084177460021,-73.9524740603515
40.799622,-73.96168
40.81445,-73.959195
40.799457,-73.96743
40.800144,-73.968085
40.805378,-73.953588
40.80321647,-73.95253051
40.804855,-73.964343
40.81043,-73.952835
40.811804,-73.954903
40.809675,-73.95897
40.811068,-73.953301
40.806485,-73.967256
40.808536,-73.966173
40.800251,-73.961222
40.805823,-73.961778
40.802972,-73.96572
40.81133129,-73.96401965
40.801276,-73.9698
40.803768,-73.952699
40.801143,-73.963338
40.80158937,-73.97054449
40.811229,-73.959692
40.79978271,-73.96819758
40.79935166,-73.95907791
40.805944,-73.957952
40.80343,-73.956092
40.81386,-73.956684
40.803139,-73.954445
40.804349,-73.960196
40.803768,-73.952699
40.80321647,-73.95253051
40.80362939,-73.96338809
40.8084177460021,-73.9524740603515
40.802173,-73.957008
40.803569,-73.965282
40.814857,-73.960205
40.800645,-73.96928
40.801772,-73.962879
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.80855,-73.952355
40.8106267,-73.95827262
40.80234626,-73.96810967
40.804644,-73.953799
40.80416836,-73.96670008
40.801888,-73.955356
40.811938,-73.957318
40.806468,-73.960209
40.80226444,-73.97004574
40.814857,-73.960205
40.81338989,-73.95625868
40.802516,-73.954899
40.81338989,-73.95625868
40.8084177460021,-73.9524740603515
40.803569,-73.965282
40.81445,-73.959195
40.804042,-73.95755
40.801991,-73.968347
40.801258,-73.955816
40.8084177460021,-73.9524740603515
40.80246953,-73.95868951
40.800144,-73.968085
40.80767,-73.964144
40.807883,-73.955647
40.81043,-73.952835
40.801772,-73.962879
40.803811,-73.957992
40.801659,-73.966508
40.802642,-73.968835
40.8084177460021,-73.9524740603515
40.803868,-73.966921
40.8084177460021,-73.9524740603515
40.806651,-73.95564
40.802334,-73.966167
40.814857,-73.960205
40.81445,-73.959195
40.80419093,-73.95272486
40.81377814,-73.95968679
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.798944,-73.962172
40.803422,-73.957051
40.799443,-73.96837
40.79913178,-73.96666287
40.805823,-73.961778
40.802334,-73.966167
40.813196,-73.958257
40.815887,-73.960639
40.8080019,-73.96389863
40.80174145,-73.96475806
40.80691547,-73.95726713
40.805823,-73.961778
40.81043,-73.952835
40.802386,-73.96247
40.799837,-73.964287
40.811804,-73.954903
40.804644,-73.953799
40.81445,-73.959195
40.8084177460021,-73.9524740603515
40.81377814,-73.95968679
40.802516,-73.954899
40.8084177460021,-73.9524740603515
40.80234626,-73.96810967
40.804778,-73.952166
40.809176,-73.951895
40.80947761,-73.95357724
40.800513,-73.963796
40.8084177460021,-73.9524740603515
40.803868,-73.966921
40.81386,-73.956684
40.8084177460021,-73.9524740603515
40.800099,-73.965958
40.800871,-73.959856
40.811068,-73.953301
40.811518,-73.96134
40.810947,-73.958042
40.8084177460021,-73.9524740603515
40.815423,-73.958062
40.807883,-73.955647
40.804726,-73.956095
40.806626,-73.956568
40.8084177460021,-73.9524740603515
40.803422,-73.957051
40.8084177460021,-73.9524740603515
40.799457,-73.96743
40.800099,-73.965958
40.805778,-73.967513
40.80914,-73.954731
40.80405,-73.95659
40.801772,-73.962879
40.8084177460021,-73.9524740603515
40.80405,-73.95659
40.812094,-73.963702
40.808511,-73.955188
40.81043,-73.952835
40.808404,-73.958798
40.813196,-73.958257
40.811229,-73.959692
40.8084177460021,-73.9524740603515
40.805315,-73.957502
40.80399068,-73.96031761
40.812187,-73.955237
40.801659,-73.966508
40.800281,-73.959342
40.803569,-73.965282
